Username,Userid,Profile_Description,Verified?,Count_of_Followers,Count_of_Friends,Total_list_count,Location,Party,Tweet,is_election,is_favour,Tweet_Datatime,Tweet_Id,Tweet_URL,Tweet_ReplyCount,Tweet_retweetCount,Tweet_LikeCount,Tweet_quoteCount
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,"ये विकास की जीत है, ये सुशासन की जीत है
ये यूपी की जनता-जनार्दन की जीत है

#BJP4UP
#BJPWinningUP https://t.co/bNOSpMzx4n",1,1,2022-03-11 12:29:16+00:00,1502260367401316356,https://twitter.com/BJPVinodSonkar/status/1502260367401316356,0,123,41,1
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,"ना जात ना पात
बस विकास की बात

इसीलिए...

योगी ही उपयोगी

#BJP4UP
#BJPWinningUP https://t.co/ceC6Fw0i6Z",1,1,2022-03-11 08:00:01+00:00,1502192607568535559,https://twitter.com/BJPVinodSonkar/status/1502192607568535559,2,30,42,1
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,"जनता-जनार्दन ने दिया जनादेश
फिर डबल इंजन सरकार में विकास की रफ्तार पकड़ेगा प्रदेश

#BJP4UP
#BJPWinningUP https://t.co/SKFQQKHpbD",1,1,2022-03-11 07:00:56+00:00,1502177738765238278,https://twitter.com/BJPVinodSonkar/status/1502177738765238278,2,118,52,0
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,"उत्तर प्रदेश, उत्तराखंड, गोवा और मणिपुर में मिली विकास को रफ्तार 

जनता ने फिर एक बार चुनी भाजपा सरकार https://t.co/hkVSqZjDNA",1,1,2022-03-11 05:56:51+00:00,1502161610823323649,https://twitter.com/BJPVinodSonkar/status/1502161610823323649,1,121,56,0
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,"यूपी में जातिवाद की राजनीति करने वालों के दिन खत्म हो चुके हैं। 

जिस प्रचंड बहुमत के साथ प्रदेश की जनता ने भाजपा सरकार के विकास कार्यों पर मुहर लगाई है, यह उसका सबसे बड़ा उदाहरण है। 

सुनें, वाराणसी के सांसद और देश के प्रधानमंत्री श्री @narendramodi जी ने इस महाविजय पर क्या कहा। https://t.co/HJrY4vZcwZ",1,1,2022-03-11 04:24:38+00:00,1502138405417000961,https://twitter.com/BJPVinodSonkar/status/1502138405417000961,0,28,37,0
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,उत्तर प्रदेश विधानसभा चुनाव-2022 में भाजपा को अपार आशीर्वाद देने के लिए प्रदेश की देवतुल्य जनता एवं सभी कार्यकर्ताओं का आभार https://t.co/n04Mnz3o6N,1,1,2022-03-10 12:30:36+00:00,1501898315356868610,https://twitter.com/BJPVinodSonkar/status/1501898315356868610,3,30,42,0
BJPVinodSonkar,2436753176,सांसद-कौशाम्बी लोकसभा उप्र। राष्ट्रीय मंत्री- भारतीय जनता पार्टी। सभापति- लोकसभा संसदीय आचार समिति। त्रिपुरा प्रभारी- भाजपा।,TRUE,60459,361,62,Kaushambi,bjp,"भारत से लोहे और इस्पात का निर्यात अप्रैल-जनवरी 2013-14 की तुलना में, अप्रैल-जनवरी 2021-22 में 152% बढ़ा है। https://t.co/Zzdzg3R7Jj",0,-1,2022-03-10 05:31:07+00:00,1501792746771980297,https://twitter.com/BJPVinodSonkar/status/1501792746771980297,1,112,55,0
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"बेटा-बेटी एक समान' इस भाव को समाज जितनी दृढ़ता से स्वीकारेगा, देश उतनी ही तेजी से तरक्की करेगा।

हमारी बेटियों में भरपूर सामार्थ्य और आत्मबल है। बेटियों को समान अवसर देने के संबंध में PM @narendramodi जी का यह संदेश समाज को नई दिशा दिखाने वाला है। https://t.co/XOa17ce9Nm",0,-1,2022-04-05 14:44:14+00:00,1511354029049270276,https://twitter.com/smritiirani/status/1511354029049270276,104,279,1273,9
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"Stand-Up India is a shining example of fostering Women-led Development as envisioned by PM @narendramodi Ji. During #6YearsOfStandUpIndia, more than 1 lakh women entrepreneurs have been granted funds to become job creators &amp; contribute towards economic growth. https://t.co/fD5lhIv6vI",0,-1,2022-04-05 13:15:01+00:00,1511331577330114565,https://twitter.com/smritiirani/status/1511331577330114565,27,116,523,1
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"After Chandigarh, southern region zonal consultation meeting on the 3 Missions - POSHAN 2.0, Vatsalya &amp; Shakti was held in Bengaluru. I thank all the participating states/stakeholders for their interventions &amp; support to Central Government’s welfare measures for women &amp; children. https://t.co/vW4LKLWr34",0,-1,2022-04-04 14:15:02+00:00,1510984292884697092,https://twitter.com/smritiirani/status/1510984292884697092,147,196,1277,5
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"When we perform our duty, we are protecting rights of our future generation. Get a glimpse of PM @narendramodi Ji’s insight on importance of duties. https://t.co/kzPtywG1e3",,,2022-04-04 13:49:19+00:00,1510977819895074820,https://twitter.com/smritiirani/status/1510977819895074820,72,202,889,8
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,Met Chief Minister of Karnataka @BSBommai Ji in Bengaluru today and discussed ways to improve nutrition &amp; anganwadis services in the state of Karnataka. https://t.co/NyBULd88e8,,,2022-04-04 12:14:04+00:00,1510953847228973069,https://twitter.com/smritiirani/status/1510953847228973069,100,297,3004,6
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,One Stop Centers (OSC) established by PM @narendramodi Ji led Government under NIRBHAYA fund have assisted more than 3.4 million women across the country. Dhanalaxmi from Madurai shares how OSC in this district of Tamil Nadu helped her overcome trauma &amp; start a new life. https://t.co/XNUubgtXe3,,,2022-04-03 11:10:23+00:00,1510575434307891200,https://twitter.com/smritiirani/status/1510575434307891200,75,259,999,8
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"Had an engaging conversation on Women Empowering India’s Growth at
@Columbia_Biz 17th Annual India Business Conference. https://t.co/S0VEUtvLrX",,,2022-04-02 16:40:58+00:00,1510296239979786240,https://twitter.com/smritiirani/status/1510296239979786240,98,193,1396,6
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,I thank Chandigarh UT Admin for hosting this zonal consultation meeting and express my gratitude to all the participating states &amp; stakeholders for their support to PM @narendramodi Ji’s vision for Women-led Development.,,,2022-04-02 14:29:13+00:00,1510263083335360528,https://twitter.com/smritiirani/status/1510263083335360528,22,83,411,2
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"In the true spirit of cooperative federalism, comprehensive deliberations &amp; discussions were held through the day wherein @MinistryWCD &amp; States exchanged concerns &amp; ideas for ensuring successful implementation of these Missions envisaged to empower women &amp; protect children.",,,2022-04-02 14:28:58+00:00,1510263021863636995,https://twitter.com/smritiirani/status/1510263021863636995,51,92,306,2
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"In order to ensure optimum impact of these Missions, @MinistryWCD has initiated series of Zonal Consultation Meeting with State Govts &amp; Stakeholders in each region of the country. Today first such meeting was held in Chandigarh covering 9 states / UTs of North India. https://t.co/Mg36fiSTzb",,,2022-04-02 14:28:46+00:00,1510262972874121218,https://twitter.com/smritiirani/status/1510262972874121218,41,134,629,4
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"Union Cabinet recently pronounced 3 important Missions namely POSHAN 2.0, SHAKTI and VATSALYA. These missions aimed at stratifying &amp; streamlining welfare measures for women and children of our nation will facilitate in transforming the lives of over 65% of India’s population.",,,2022-04-02 14:28:03+00:00,1510262790749052937,https://twitter.com/smritiirani/status/1510262790749052937,235,418,2181,15
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"गुढी पाडवा आणि नूतन वर्षाच्या हार्दिक शुभेच्छा. हे वर्ष सर्वांच्या जीवनात सुख, समृद्धी आणि निरामय आरोग्य घेऊन येवो हीच ईश्वर प्रार्थना. https://t.co/ar3ryN23QE",,,2022-04-02 04:56:52+00:00,1510119050126721027,https://twitter.com/smritiirani/status/1510119050126721027,92,177,1185,4
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,@kp_global 🙏,,,2022-04-02 04:28:17+00:00,1510111856781791232,https://twitter.com/smritiirani/status/1510111856781791232,3,0,22,1
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,Tohi sarnie Navreh Poshte. Lassiv bassiv te navviv. Nav varee nirnaw routt te frooch.,,,2022-04-02 04:23:58+00:00,1510110770075701251,https://twitter.com/smritiirani/status/1510110770075701251,238,573,6412,26
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"Greetings on the auspicious occasion of Ugadi. May the New Year bring good health, happiness and prosperity in our lives. https://t.co/orH0V0BN9E",,,2022-04-02 01:08:09+00:00,1510061490048360451,https://twitter.com/smritiirani/status/1510061490048360451,64,165,1245,3
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"हिन्दू नव संवत्सर विक्रम संवत् 2079 की आप सभी को हार्दिक शुभकामनाएं।

भारतीय नूतन वर्ष हम सभी के जीवन में सुख, शांति एवं सौभाग्य लेकर आये। https://t.co/bVsHXK0FS1",,,2022-04-02 00:55:51+00:00,1510058396153569282,https://twitter.com/smritiirani/status/1510058396153569282,247,650,5607,10
smritiirani,130104041,Union Cabinet Minister for Women & Child Development | MP Amethi Lok Sabha Constituency,TRUE,12374307,857,3880,India,bjp,"या देवी सर्वभूतेषु शक्तिरूपेण संस्थिता। 
नमस्तस्यै नमस्तस्यै नमस्तस्यै नमो नमः॥

माँ दुर्गा को समर्पित पर्व 'चैत्र नवरात्रि' की आप सभी को हार्दिक शुभकामनाएं। https://t.co/JPeb0TEges",,,2022-04-02 00:42:45+00:00,1510055099313569796,https://twitter.com/smritiirani/status/1510055099313569796,175,543,5012,14
